Reaction,Flux
HCITS,0.0
HMPK2,0.0
HMPK3,0.0
HMPK4,0.0
HSERTA,0.0
HVCD,0.0
LCYSTabcpp,0.0
LPADSSN,0.0
LPD5,0.0
MAN6PI,0.0
MBCOAi,0.0
MCCC,0.0
MCSNAH,0.0
MECDPDH4,0.0
MOAT2N,0.0
MOATN,0.0
MOTH1,0.0
MOTH2,0.0
MOTH3,0.0
MOTH4,0.0
MTI,0.0
NH4t4pp,0.0
OCOAT1,0.0
OGCOAAT,0.0
ORNTAC,0.0
PBUTT,0.0
PC,0.0
PEPCK_re,0.0
PPAt2pp,0.0
PPDK,0.0
PPNCL,0.003024454148383698
PSSA120,0.0
PSSA140,0.0
PSSA141,0.0
PSSA180,0.0
PSSA181,0.00848301892808906
PYRt4pp,0.0
SELCYSLY3,0.0
SO3abcpp,0.0
SSCOARy,6.951826292626317
TYRTRS,0.0
U23GAATN,0.0
UACGAMOAT,0.0
UAGAATN,0.0
VCACT,0.0
VCOAD,0.0
VECOAH,0.0
VNDH_2,0.0
ACOAD1z,0.0
ANS2,0.0
BTDD_RR,0.0
CYSTS,0.0
DHPPDA,0.0
GK2,0.0
GLYCt,0.0
GTPCII,0.0
ME1,0.0
NH4t,0.0
PIabc,0.0
SPMDabc,0.0
UDCPDPex,0.0
PRDX,0.0
FNOR,0.0
MMTSAO,0.0
NABTNO,0.0
GLYALDDr,0.8622493114266845
IMACTD,0.0
ALDD32,0.0
ALDD20x,0.0
ALDD16,0.0
ALDD20x_1,0.0
4M2OPLOXRD,0.0
3M2OPLOXRD,0.0
ASPO1,0.0
MTHFR3_1,0.0
THPAT,0.0
PDHbr,0.0
MACCOAT,0.0
UAGPT2,0.0
PYNP2r,-0.7012910798122064
SELMETAT,0.0
ORNTA_1,0.0
PAPPT1,0.0
BPNT2,0.0
GPDDA2,0.0
GPDDA3,0.0
GPDDA1,0.04474929800171285
GPDDA4,0.0
MG2abc,0.0
UPPDC2,0.0
MDRPD,0.0
ECOAH12,0.0
AROH,0.0
UAG4Ei,0.0
ASPTRS_Asn,0.0
GLUTRS_Gln,0.0
UGLDDS1,0.0
PPNCL3,0.0
ASNTRAT,0.0
HIBD,0.0
MMSAD1,0.0
34DHALDD,0.0
5HOXINDACTOX,0.0
3M2OBLOXRD,0.0
SUCD1,1.2109508621786003
DHFOR,0.0
THFOR1,0.0
THFOR2,0.0
FOLD3,0.0
UDPACGLP,0.0
ECOAH9ir,0.0
HPHL,0.0
TRPTRS,0.0
10FTHFGLULL,0.0
THFGLUS,0.0
PDHcr,0.0
SEAHCYSHYD_1,0.0
F6PA,0.0
HEX7,0.7552816901408451
PFK_3,0.7322002430654547
PGL,0.0
FBA3,-0.7322002430654545
GLUDC,6.18180747626926
HCYSMT,3.5121498268025135e-16
TYRPpp,0.0
GLUDxi,0.0
LLEUDr,0.0
AGMDA,0.0
ADCPS2,0.0
ADCPS1,0.0
XYLUR2,0.0
METAMIN,0.0
SMETRAN,0.0
MCITD,0.0
UGLT,0.0
GALKr,0.0
HMSD,0.0
RAFFtex,0.0
GDPmann,0.0
ALGSTH,0.0
MLTG1,0.0
FBA,3.6331819488583363
ADPRDP,0.0
PAPSR,0.0
PTA2,0.0
ADSK,0.0
ACMUMtex,0.0
XYLabcpp,0.0
ACt4pp,0.0
FEENTERtonex,0.0
GLCtex_copy1,0.5281690140845071
FE3DCITtonex,0.0
GLCTR3,0.0
ZNabcpp,0.0
PSP_Lpp,0.0
FECRMtonex,0.0
RIBabcpp,0.0
FE3HOXtonex,0.0
FE3tex,0.0
GLUabcpp,0.0
GLYCLTt4pp,0.0
GALabcpp,0.0
CELBpts,0.0
GLCabcpp,0.0
ORNDC,0.7700188163570584
PROGLYabcpp,0.0
FE3DHBZStonex,0.0
FEOXAMtonex,0.0
G3PAT181,0.01430745075304514
CU1Opp,0.0
G3PAT180,0.0
DSBDR,0.0
TDSR1,0.0
CGLYabcpp,0.0
G3PAT120,0.0
TDSR2,0.0
ARGt3pp,0.0
MOADSUx,0.0
ARBTtex,0.0
DHPStr,0.0
SQtr,0.0
CHOLATEtpp,0.0
PIt2rpp,0.5238822079372591
CLtipp,0.0
CD2t4pp,0.0
COBALTt4pp,0.0
FADMQOR,0.0
FE2t4pp,0.0
NI2t4pp,0.0
ZN2t4pp,0.0
RIBabc,0.0
CAT23DOX,0.0
PHBS_syn,0.0
4HTHRS,0.0
ACGS,0.0
ACOATA,0.0
ACONT,6.379543135632894
AGPAT140,0.0
AGPAT181,0.01430745075304514
AHSERL2,0.0
AIRCr,0.0
ASPO2y,0.0
CITL,0.0
CLPNS120,0.0
CLPNS140,0.0
CLPNS160,0.0
CLPNS161,0.0
CLPNS180,0.0
CLPNS181,0.0
CODH4,0.0
CPC4MT,0.0
CYRDAR,0.0
DHPS,0.0
FACOAL140,0.0
FACOAL160,0.09560336531647158
FACOAL180,0.0
FOLR2_iGC535_Toluene,0.0
FRTT,0.0
FTHFLi,0.0
GCCb,0.0
GLUTRR,0.0
HPPK,0.0
HYDFDN,0.0
MCOATA,0.0
MCTP1Bex,0.0
MCTP2Aex,0.0
MDDCP1ex,0.0
MDDCP2ex,0.0
MDDCP3ex,0.0
MDDCP4ex,0.0
MDDCP5ex,0.0
MPTG2ex,0.0
MPTGex,0.0
NADS2,0.0
OMCDC,0.26408470719585275
P5CRx,0.0
PRAIi_iGC535_Toluene,0.0
PRASCSi_iGC535_Toluene,0.0
PSD140,0.0
PSD160,0.03830997634330896
PSD161,0.019660459675829405
PSD181,0.008483018928089059
RNTR1,0.005124074012192299
RNTR2,0.0
RNTR3,0.011665457547124185
SHSL2r,-0.06865290083014317
UAPGR,0.0
AACPS1,0.0
AACPS2,0.0
AACPS3,0.09560336531647158
AACPS4,0.056903832403444585
AACPS5,0.028614901506090275
AACPS6,0.0
AACPS7,0.0
AACPS8,0.0
AACPS9,0.0
ACPPAT120,0.0
ACPPAT140,0.0
ACPPAT141,0.0
ACPPAT160,0.04780168265823577
ACPPAT161,0.028451916201722292
ACPPAT180,0.0
ACPPAT181,0.0
DHNCOAT,0.0
MCTP2App,0.0
MPTG,0.0
MPTG2,0.0
NADH17pp,0.0
NADH18pp,0.0
PDH,8.607653134688546
PHEMEabcpp,0.0
TAURabcpp,0.0
THZPSN3,0.0
CPK1,0.0
CYTK2_1,0.0
DYTK2,0.0
FEex,0.0
FEpp,0.0
GLYOX_1,0.0
TPK1,0.0
NO2tex,0.0
DNMPPA,0.0
MEOHtex,0.0
ILEtex,0.18616261379681978
CYTBD2pp,0.0
LEUtex,0.0
VALtex,0.0
GLCptspp,0.5281690140845072
MNt2pp,0.021579250088859334
H2tpp,26.56100923977725
FE3abcpp,0.0
AI2abcpp,0.0
PDX5PSa,0.0
FBA2,-0.8622493114266845
PHENOLtex,0.0
TOLtex,0.0
BZALtex,0.0
CYT552OXI,0.0
CYTbc1,0.0
GLYCTO1,0.0
PFK,2.770932637431652
NADH16pp,12.524011550613633
MCTP1Aex,0.0
EX_acgam_e,0.0
EX_cellb_e,0.0
EX_chol_e,0.04474929800171285
EX_pi_e,-0.5238822079372591
EX_h_e,0.0
EX_ade_e,0.0
EX_4abut_e,0.0
EX_ac_e,1.4003823833318445
EX_akg_e,0.0
EX_ala__L_e,0.0
EX_arg__L_e,0.0
EX_asp__L_e,-0.9465962441314554
EX_cytd_e,-0.4066901408450704
EX_dcyt_e,0.0
EX_fum_e,0.0
EX_glu__L_e,0.0
EX_gua_e,0.0
EX_met__L_e,0.0
EX_metsox_S__L_e,0.0
EX_crn_e,0.0
EX_fe3_e,0.0
EX_glcn_e,0.0
EX_gln__L_e,-0.10356005372735351
EX_glyc_e,0.0
EX_man_e,0.0
EX_mn2_e,-0.02157925008885933
EX_rib__D_e,0.0
EX_sbt__D_e,0.0
EX_ura_e,0.0
EX_val__L_e,0.0
EX_xan_e,0.0
EX_co2_e,27.014164475202403
EX_hxan_e,0.0
EX_ile__L_e,-0.18616261379681978
EX_lac__L_e,0.0
EX_leu__L_e,0.0
EX_no3_e,0.0
EX_orn_e,0.0
EX_pro__L_e,-0.1449068817155292
EX_pyr_e,0.0
EX_succ_e,0.0
EX_thymd_e,0.0
EX_tyr__L_e,-0.056675763420729365
EX_btn_e,0.0
EX_ptrc_e,0.0
EX_spmd_e,0.0
EX_thym_e,0.0
EX_xtsn_e,-1.1572769953051643
EX_fe2_e,-0.04245758434112306
EX_glc__D_e,-0.5281690140845071
EX_alltn_e,0.0
EX_dgsn_e,0.0
EX_arab__L_e,0.0
EX_fru_e,0.0
EX_gal_e,0.0
EX_xyl__D_e,0.0
EX_duri_e,0.0
EX_for_e,0.0
EX_gly_e,0.0
EX_h2_e,26.56100923977725
EX_lys__L_e,-0.17563815400510788
EX_ser__L_e,0.0
EX_thm_e,0.0
EX_trp__L_e,-0.01598275015518838
EX_din_e,0.0
EX_fmn_e,0.0
EX_gthox_e,0.0
EX_acald_e,0.0
EX_melib_e,0.0
EX_sucr_e,-0.755281690140845
EX_tre_e,0.0
EX_zn2_e,-0.018124751926569867
EX_tmao_e,0.0
EX_26dap__M_e,0.0
EX_acnam_e,0.0
EX_amp_e,0.0
EX_dha_e,0.0
EX_fuc__L_e,0.0
EX_glyald_e,0.0
EX_rmn_e,0.0
EX_ttdca_e,0.0
EX_glyclt_e,0.0
EX_g6p_e,0.0
EX_2ddglcn_e,0.0
EX_galct__D_e,0.0
EX_idon__L_e,0.0
EX_indole_e,0.0
EX_3hcinnm_e,0.0
EX_acmana_e,0.0
EX_galur_e,0.0
EX_but_e,0.0
EX_cbl1_e,0.0
EX_gbbtn_e,0.0
EX_tma_e,0.0
EX_malttr_e,0.0
EX_hdcea_e,0.0
EX_nmn_e,0.0
EX_urea_e,5.56250146681549
EX_f6p_e,0.0
EX_lac__D_e,0.0
EX_ttdcea_e,0.0
EX_h2s_e,0.0
EX_gthrd_e,0.0
EX_met__D_e,0.0
EX_tartr__L_e,0.0
EX_taur_e,0.0
EX_maltpt_e,0.0
EX_glcur_e,0.0
EX_mmet_e,0.0
DM_amob_c,0.0
EX_mg2_e,-0.04877687302057225
EX_acac_e,0.0
EX_adn_e,0.0
EX_ins_e,-0.3186619718309859
EX_glyc3p_e,0.0
EX_lcts_e,0.0
EX_nac_e,0.0
EX_ocdca_e,0.0
EX_dad_2_e,0.0
EX_ser__D_e,0.0
EX_gam6p_e,0.0
EX_15dap_e,0.0
EX_ocdcea_e,0.0
EX_cynt_e,0.0
EX_galctn__D_e,0.0
EX_glyb_e,0.0
EX_ca2_e,-0.0295803657559012
EX_so3_e,0.0
EX_ascb__L_e,0.0
EX_ala_B_e,0.0
EX_agm_e,0.0
EX_minohp_e,0.0
EX_ppt_e,0.0
EX_hxa_e,0.0
EX_lyx__L_e,0.0
EX_acmum_e,0.0
EX_dca_e,0.0
EX_all__D_e,0.0
EX_octa_e,0.0
EX_xylu__L_e,0.0
EX_gdp_e,0.0
EX_gtp_e,0.0
EX_fruur_e,0.0
EX_ch4_e,0.0
EX_fad_e,0.0
EX_fe3dcit_e,0.0
EX_fe3hox_e,0.0
EX_fecrm_e,0.0
EX_feenter_e,0.0
EX_feoxam_e,0.0
EX_cbi_e,0.0
EX_arbtn_fe3_e,0.0
EX_cpgn_e,0.0
EX_adocbl_e,0.0
EX_ppa_e,0.0
EX_ni2_e,-0.020198555523534306
EX_no_e,0.0
EX_meoh_e,0.0
EX_cu2_e,-0.018656121530308885
EX_pheme_e,0.0
EX_mal__D_e,0.0
EX_cobalt2_e,-0.02011636732376671
EX_mso3_e,0.0
EX_23camp_e,0.0
EX_23cgmp_e,0.0
EX_23cump_e,0.0
EX_3amp_e,0.0
EX_3gmp_e,0.0
EX_3ump_e,0.0
EX_glyc__R_e,0.0
EX_eca4colipa_e,0.0
EX_sel_e,0.0
EX_hg2_e,0.0
EX_sulfac_e,0.0
EX_butso3_e,0.0
EX_ethso3_e,0.0
EX_tym_e,0.0
EX_imp_e,0.0
EX_cd2_e,0.0
EX_fe3hox_un_e,0.0
EX_23dappa_e,0.0
EX_enter_e,0.0
EX_fecrm_un_e,0.0
EX_cgly_e,0.0
EX_chtbs_e,0.0
EX_gmp_e,0.0
EX_h2o2_e,0.0
EX_ump_e,0.0
EX_pydam_e,0.0
EX_etha_e,0.0
EX_frulys_e,0.0
EX_enlipa_e,0.0
EX_hacolipa_e,0.0
EX_h2o_e,-10.0
EX_ala__D_e,0.0
EX_hdca_e,0.0
EX_glcr_e,0.0
EX_mnl_e,0.0
EX_asn__L_e,-0.8433098591549296
EX_mal__L_e,0.0
EX_no2_e,0.0
EX_nh4_e,0.0
EX_ddca_e,0.0
EX_r5p_e,0.0
EX_glyc2p_e,0.0
EX_malt_e,0.0
EX_pnto__R_e,0.0
EX_cit_e,0.0
EX_gam_e,0.0
EX_inost_e,0.0
EX_mobd_e,-0.007412402704335994
EX_so4_e,-0.012341138994416228
EX_phe__L_e,-0.08061397767539988
EX_thr__L_e,-0.6353938033802732
EX_uri_e,-0.29460093896713613
EX_halipa_e,0.0
EX_cmp_e,0.0
EX_malthx_e,0.0
EX_csn_e,0.0
EX_etoh_e,0.0
EX_his__L_e,-0.05063542845752261
EX_k_e,-0.0303215714945409
EX_na1_e,-0.051567366648949
EX_dmso_e,0.0
EX_12ppd__S_e,0.0
EX_pppn_e,0.0
EX_acgam1p_e,0.0
EX_galt_e,0.0
EX_glcur1p_e,0.0
EX_thrp_e,0.0
EX_pydxn_e,0.0
EX_cys__L_e,-0.09719936797197193
EX_gsn_e,-0.4812206572769953
EX_orot_e,0.0
EX_o2_e,-10.0
EX_gal_bD_e,0.0
EX_dump_e,0.0
EX_o2s_e,0.0
EX_gal1p_e,0.0
EX_dcmp_e,0.0
EX_23ccmp_e,0.0
EX_3cmp_e,0.0
EX_skm_e,0.0
EX_ag_e,0.0
EX_cys__D_e,0.0
EX_acser_e,0.0
EX_cu_e,0.0
EX_arbtn_e,0.0
EX_dopa_e,0.0
EX_hom__L_e,0.0
EX_LalaDgluMdapDala_e,0.0
EX_LalaDgluMdap_e,0.0
EX_anhgm_e,0.0
EX_fald_e,0.0
EX_g3pe_e,0.0
EX_pacald_e,0.0
EX_acgal_e,0.0
EX_so2_e,0.0
EX_dms_e,0.0
EX_acgal1p_e,0.0
EX_cyan_e,0.0
EX_tyrp_e,0.0
EX_uacgam_e,0.0
EX_udpacgal_e,0.0
EX_udpg_e,0.0
EX_udpgal_e,0.0
EX_udpglcur_e,0.0
EX_14glucan_e,0.0
EX_pser__L_e,0.0
EX_aso3_e,0.0
EX_tcynt_e,0.0
EX_fe3dhbzs_e,0.0
EX_feoxam_un_e,0.0
EX_g3pc_e,-0.04474929800171285
EX_g3pg_e,0.0
EX_g3pi_e,0.0
EX_g3ps_e,0.0
EX_peamn_e,0.0
EX_34dhpac_e,0.0
EX_xmp_e,0.0
EX_damp_e,0.0
EX_dimp_e,0.0
EX_isetac_e,0.0
EX_dgmp_e,0.0
EX_4hoxpacd_e,0.0
EX_manglyc_e,0.0
EX_metsox_R__L_e,0.0
EX_cl_e,-0.033439254753194605
EX_3hpppn_e,0.0
EX_man6p_e,0.0
EX_tsul_e,0.0
EX_n2o_e,0.0
EX_maltttr_e,0.0
EX_lipoate_e,0.0
EX_pydx_e,0.0
EX_g1p_e,0.0
DM_oxam_c,0.0
EX_alaala_e,0.0
EX_dtmp_e,0.0
DM_5drib_c,0.0
EX_progly_e,0.0
EX_12ppd__R_e,0.0
EX_urate_e,0.0
EX_cpgn_un_e,0.0
EX_tartr__D_e,0.0
EX_tungs_e,0.0
EX_crn__D_e,0.0
EX_psclys_e,0.0
DM_aacald_c,0.0
EX_galctn__L_e,0.0
EX_5dglcn_e,0.0
EX_ppal_e,0.0
EX_slnt_e,0.0
EX_LalaDglu_e,0.0
EX_LalaLglu_e,0.0
EX_ttrcyc_e,0.0
EX_mincyc_e,0.0
DM_4crsol_c,0.0
EX_doxrbcn_e,0.0
EX_fusa_e,0.0
EX_cm_e,0.0
EX_novbcn_e,0.0
EX_rfamp_e,0.0
EX_quin_e,0.0
EX_3hpp_e,0.0
DM_mththf_c,0.0
EX_5mtr_e,0.0
EX_arbt_e,0.0
EX_dxylnt_e,0.0
EX_mththf_e,0.0
EX_dhps_e,0.0
EX_cs1_e,0.0
EX_mepn_e,0.0
EX_sq_e,0.0
EX_4abzglu_e,0.0
EX_metglcur_e,0.0
EX_2dglc_e,0.0
UPP3S,0.0
DHORTS,0.0
ICDHyr,6.379543135632893
ACALD,0.4395658979034386
ALATA_L,0.0
ACHBS,0.0
NMNAT,0.0
TRPAS2,0.0
ORPT,0.0
FRD2,0.0
PTAr,1.4003823833318447
ACKr,-1.4003823833318447
USHD,0.0
PUNP6,0.0
PUNP1,0.0
PUNP2,0.0
OHPBAT,0.0
OPHBDC,0.0
NTD5,0.0
UDCPDP,0.0
AOBUTDs,0.0
FCLT,0.0
KDOPP,0.0
FRUK,0.8622493114266846
GSNK,0.23266100155977645
ADCL,0.0
ADSS,0.11802601054234128
ASPCT,0.0
DDPA,0.0
GLYCDx,0.0
ASP1DC,0.0
UAGAAT,0.0
ATPPRT,0.0
ASPK,0.06865290083014328
ASAD,-0.06865290083014326
CBMKr,-0.7700188163570584
ACM6PH,0.0
PSERT,0.3379123341882726
TMK,0.0
G5SADs,0.0
DBTS,0.0
GART,0.0
GLUCYS,0.0
NADS1,0.006776949212894642
PHETA1,0.0
MOHMT,0.0030244541483836988
CHRPL,0.0
HSDy,-0.06865290083014317
GLYALDtex,0.0
GLYBtex,0.0
GLYCtex,0.0
GLYC3Ptex,0.0
GTPtex,0.0
Htex,-1.9595070422535208
H2tex,-26.56100923977725
H2Otex,9.999999999999996
O2tpp,9.999999999999998
PYRt2rpp,0.0
DAPtex,0.0
12PPDStex,0.0
DDGLCNtex,0.0
26DAHtex,0.0
HCINNMtex,0.0
HPPPNtex,0.0
ACtex,-1.4003823833318445
ACALDtex,0.0
SUCFUMtpp,0.0
TYRt2rpp,0.056675763420729365
URIt2pp_copy1,0.29460093896713613
GALtex,0.0
GALCTtex,0.0
GALCTNtex,0.0
GALTtex,0.0
GALURtex,0.0
GBBTNtex,0.0
CO2tpp,-27.0141644752024
HIStex,0.05063542845752261
HXAtex,0.0
HYXNtex,0.0
IDONtex,0.0
INSTtex,0.0
Ktex,0.0303215714945409
D_LACtex,0.0
FRULYStex,0.0
ASPtex,0.9465962441314553
ACALDtpp,0.0
ACt2rpp,-1.4003823833318445
ATPS4rpp,26.789481770744985
INDOLEtex,0.0
L_LACtex,0.0
GLCRtex,0.0
GLCNtex,0.0
GLCURtex,0.0
GLNtex,0.10356005372735351
O2tex,10.0
OCTAtex,0.0
ORNtex,0.0
CYTDt2pp_copy1,0.4066901408450704
RMNtex,0.0
PHEtex,0.08061397767539988
PItex,0.5238822079372591
ACGAMK,0.0
PNTOtex,0.0
PPPNtex,0.0
PPTtex,0.0
PYRtex,0.0
DSERtex,0.0
SERtex,0.0
SO4tex,0.012341138994416228
SPMDtex,0.0
SUCCtex,0.0
SUCRtex,0.0
TARTRtex,0.0
TAURtex,0.0
THRtex,0.6353938033802732
THMDtex,0.0
METDtex,0.0
MNLtex,0.0
NAtex,0.051567366648949
NACtex,0.0
NH4tex,0.0
BUTtex,0.0
CHLtex,-0.04474929800171285
CO2tex,-27.0141644752024
CRNtex,0.0
DINStex,0.0
DMStex,0.0
CYNTtex,0.0
CYTDtex,0.4066901408450704
DCAtex,0.0
DGSNtex,0.0
LCTStex,0.0
LYStex,0.17563815400510788
LYXtex,0.0
MANtex,0.0
MAN6Ptex,0.0
MELIBtex,0.0
DMSOtex,0.0
FRUtex,0.0
FUCtex,0.0
FE2tex,0.04245758434112306
NMNtex,0.0
QULNS,0.006776949212894643
GDPtex,0.0
TMAtex,0.0
TMAOtex,0.0
TREtex,0.0
TSULtex,0.0
TYRtex,0.056675763420729365
URAtex,0.0
UREAtex,-5.56250146681549
URItex,0.29460093896713613
XANtex,0.0
XYLtex,0.0
ABUTtex,0.0
23CAMPtex,0.0
23CCMPtex,0.0
23CUMPtex,0.0
23CGMPtex,0.0
3AMPtex,0.0
3CMPtex,0.0
ETHSO3tex,0.0
BUTSO3tex,0.0
LIPOtex,0.0
GALBDtex,0.0
SULFACtex,0.0
NOtex,0.0
N2Otex,0.0
PEAMNtex,0.0
PACALDtex,0.0
CYANtex,0.0
SO3tex,0.0
TCYNTtex,0.0
3UMPtex,0.0
3GMPtex,0.0
DOPAtex,0.0
4HOXPACDtex,0.0
G3PStex,0.0
RNDR3b,0.0
RNDR4b,0.005276407033371695
ACGAL1Ptex,0.0
GLCUR1Ptex,0.0
UDPGLCURtex,0.0
ISETACtex,0.0
UDPGtex,0.0
UDPGALtex,0.0
ACGAM1Ptex,0.0
UACGAMtex,0.0
UDPACGALtex,0.0
MSO3tex,0.0
GLYC2Ptex,0.0
PSERtex,0.0
R5Ptex,0.0
THRPtex,0.0
TYRPtex,0.0
PAPSR2,0.0
RNDR1b,0.0
RNDR2b,0.010242842424578536
CITtex,0.0
G6Ptex,0.0
MOBDtex,0.007412402704335994
NI2tex,0.020198555523534306
NH4tpp,0.8433098591549296
NMNPtpp,0.0
NO2t2rpp,0.0
DNTPPA,0.0
H2O2tex,0.0
ADEtex,0.0
ALAtex,0.0
BALAtex,0.0
DALAtex,0.0
AMPtex,0.0
ARBtex,0.0
ASCBtex,0.0
HCYSMT2,0.0
MMETtex,0.0
MG2tex,0.04877687302057225
Zn2tex,0.018124751926569867
MMETt2pp,0.0
CD2tex,0.0
ASO3tex,0.0
MANGLYCtex,0.0
FRUURtex,0.0
GLYCAtex,0.0
AGM4PCP,0.0
GLYC3Pt6pp,0.0
GLYCtpp,0.0
H2Otpp,9.156690140845066
COBALT2tex,0.02011636732376671
FALGTHLs,0.0
DIMPtex,0.0
XTSNtex,1.1572769953051643
HYPOE,0.0
GLUDy,0.0
HG2tex,0.0
DHAtex,0.0
ETOHtex,0.0
ACACtex,0.0
H2Stex,0.0
DPR,0.0030244541483836983
4PEPTtex,0.0
DHFR,0.0052764070333716955
TYRTA,0.0
CU2tex,0.018656121530308885
CLtex,0.033439254753194605
SBTtex,0.0
PGM,-8.17913539949874
AKGtex,0.0
ALLTNtex,0.0
ASNtex,0.8433098591549296
CMPtex,0.0
DUMPtex,0.0
XMPtex,0.0
3PEPTtex,0.0
ANHGMtex,0.0
FALDtex,0.0
CYSDtex,0.0
G3PItex,0.0
G3PGtex,0.0
G3PEtex,0.0
G3PCtex,0.04474929800171285
DAMPtex,0.0
DCMPtex,0.0
DGMPtex,0.0
DTMPtex,0.0
GMPtex,0.0
IMPtex,0.0
UMPtex,0.0
G1Ptex,0.0
SKMtex,0.0
MNtex,0.02157925008885933
GAL1Ptex,0.0
O2Stex,0.0
SO2tex,0.0
QMO3,0.0
IPDDI,0.0
ALAALAtex,0.0
MALtex,0.0
NO3tex,0.0
CLPNS180pp,0.0
CLPNS181pp,0.0
CLPNS161pp,0.0
GSNtex,0.48122065727699526
FORtex,0.0
RIBtex,0.0
THMtex,0.0
XYLUtex,0.0
ALLtex,0.0
34dhpactex,0.0
12PPDStpp,0.0
23DAPPAtex,0.0
MCTP1App,0.0
DHORDfum,0.0
PDX5PO2,0.0
5DOAN,0.0
SO4t2pp,0.012341138994416226
AGPAT120,0.0
PGPP120,0.0
CA2tex,0.029580365755901197
CUtex,0.0
SUCDi,5.740875430447718
12PPDRtex,0.0
F6Ptex,0.0
GAMAN6Ptex,0.0
PROGLYtex,0.0
G3PAT140,0.0
G3PAT160,0.0
G3PAT161,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
CGLYtex,0.0
GTHOXtex,0.0
GTHRDtex,0.0
ACOAD7f,-0.12421826682256183
ACOAD5f,-0.18112209922600642
ACOAD3f,-0.18112209922600647
ACOAD2f,-0.18112209922600647
ACOAD4f,-0.18112209922600642
ACOAD6f,-0.18112209922600647
TUNGStex,0.0
COBALT2tpp,0.02011636732376671
ZN2tpp,0.018124751926569867
CAt6pp,-0.0295803657559012
GALCTNLtex,0.0
MALDtex,0.0
OROTtex,0.0
5DGLCNtex,0.0
DALAt2pp,0.0
FE2tpp,0.04245758434112307
THYMt3pp,0.0
PSCLYStex,0.0
THYMtex,0.0
MG2t3_2pp,0.04877687302057225
CD2tpp,0.0
CLt3_2pp,0.016719627376597303
POR5,0.0
I4FE4SR,0.0
LALALGLUtex,0.0
I2FE2ST,0.0
I4FE4ST,0.0
BTS5,0.0
5MTRtex,0.0
LALADGLUtex,0.0
3HPPtex,0.0
FESD1s,0.010614396085280765
I2FE2SR,0.0
QUIN2tex,0.0
K2L4Aabctex,0.0
MEOHtrpp,0.0
SELtex,0.0
MECDPDH5,0.0
FLDR2,0.0
FESR,0.02122879217056153
SLNTtex,0.0
VPAMTr,-0.5036224513975056
TARTRDtex,0.0
PYDXtex,0.0
PYDXNtex,0.0
PYDAMtex,0.0
PYDAMtpp,0.0
CHTBStex,0.0
DHNPA2r,0.0
CRNDtex,0.0
DXYLONtex,0.0
PSURItex,0.0
DHPStex,0.0
FMNtex,0.0
CLBtex,0.0
FADtex,0.0
2DGLCtex,0.0
SQtex,0.0
URATEtex,0.0
Ftex,0.0
CYSItex,0.0
4HTHRK,0.0
MEPNtex,0.0
4ABZGLUtex,0.0
4HTHRA,0.0
METGLCURtex,0.0
AI2tex,0.0
FUMt1pp,0.0
SUCCt1pp,1.789906103286385
ATPM,0.0
BIOMASS,0.6401818253331045
PGPP160,0.009491706314926802
PGPP161,0.008791456525892881
PGPP181,0.005824431824956079
EX_acglu_e,0.0
EX_5oxpro_e,0.0
DHSKDH,0.0
MUCCY_kt,0.0
PCADYOX,0.0
QUINtpp,0.0
4CMLCL_kt,0.0
EX_asn__D_e,0.0
EX_asp__D_e,0.0
EX_glu__D_e,0.0
EX_citr__L_e,-0.8855633802816901
EX_mma_e,0.0
EX_ad_e,0.0
EX_frmd_e,0.0
EX_ala_L_asp__L_e,0.0
EX_ala_L_gln__L_e,0.0
EX_ala_L_glu__L_e,0.0
EX_alagly_e,0.0
EX_ala_his_e,0.0
EX_ala_leu_e,0.0
EX_ala_L_Thr__L_e,0.0
EX_gly_asn__L_e,0.0
EX_gly_gln__L_e,0.0
EX_gly_glu__L_e,0.0
EX_gly_met__L_e,0.0
EX_met_L_ala__L_e,0.0
EX_lys__D_e,0.0
EX_CE0074_e,0.0
EX_5aptn_e,0.0
EX_galam_e,0.0
EX_hista_e,0.0
EX_ham_e,0.0
GLU_Dt2,0.0
ARGabc,0.0
GLUt4,0.0
PROabc,0.1449068817155292
SERabc,0.0
ETHAt,0.0
PTRCabc,0.0
GSNt2pp,0.4812206572769952
URIC,1.7244986228533692
UGLYCH,1.7244986228533692
XTSNt2rpp,1.1572769953051643
URATEtpp,0.0
ALLTNt2rpp,0.0
TRPabc,0.01598275015518838
ARGDr,-0.11554456392463174
URDGLYCD,0.0
OXAMTC,0.0
DSERt2pp,0.0
GUAtex,0.0
GUAt2pp,0.0
OPAH,0.0
5OXPROabcpp,0.0
5OXPROtex,0.0
UREA,-5.5625014668154895
CYStex,0.09719936797197193
H2St1pp,0.0
FORGLUIH2,0.0
NFORGLUAH2,0.0
ACOADH1,0.0
HACD9,0.0
MCITS,0.0
OIVD3,0.0
OIVD1r,0.0
EX_glcn__D_e,0.0
EX_2obut_e,0.0
EX_2hb_e,0.0
EX_rbt_e,0.0
EX_gly_asp__L_e,0.0
EX_glx_e,0.0
EX_methsucc_e,0.0
EX_gly_pro__L_e,0.0
2OBUT_Et,0.0
SUCR,0.7552816901408451
SUCRt2,0.755281690140845
TARTD,0.0
TARTRt7pp,0.0
G1PPpp,0.0
2HBO,0.0
2HBt2,0.0
MALTTRabc,0.0
AMPEP10,0.0
